x,y,cluster
0.16622902936503392,0.1640336947600835,0
0.0901516065231572,-0.15356080507501177,0
-0.3052633510876269,0.2447140592197213,1
0.1636640265005986,0.16126060642527987,0
0.0917898439417062,-0.15570487124437962,0
-0.30451195363576233,-0.1341193753665247,1
0.09151379930906225,-0.1527317961698112,0
-0.3050816913372001,-0.13543786326356014,1
0.14403827712140763,0.11377521713412007,0
-0.306470393224454,-0.1338558018187923,1
0.09131044742513446,-0.1524913231329825,0
0.13662334767992695,0.17124677766823412,0
0.14467962050621924,0.11480724228430209,0
-0.3061802397343819,-0.1342021047653675,1
0.09145591784719467,-0.15480321026298827,0
0.09054760851643913,-0.1537629258484226,0
0.09060648696734248,-0.153321487165967,0
0.1496435312553034,0.11713947237687106,0
0.1366259549719607,0.17417958067983783,0
-0.3062845543962364,-0.1344687651497936,1
0.09017553354006513,-0.1538951069626031,0
0.13431937644203115,0.11055348501278515,0
0.14924048800497416,0.11574250451934842,0
-0.2975226401646594,0.18025375040405847,1
-0.30571124904972574,0.2454757350381858,1
0.14716643718742858,0.11229206524386963,0
0.09395438621859076,-0.15955881112722006,0
0.13484367231179267,0.10850288073754755,0
0.1361155389699229,0.17280706684568412,0
-0.3083170308645054,-0.13630122743312872,1
-0.2960108062381682,0.25300586504994066,1
0.14250046700675426,0.11446703319850914,0
0.09176492802080935,-0.15264752298387674,0
0.09125306149562265,-0.16026629739038173,0
0.09071277983742343,-0.15531094647008775,0
-0.2710911945972575,0.23927703329029248,1
0.1660652049615037,0.16547907106400944,0
0.09158833551548053,-0.1546191151526226,0
0.16540441066096773,0.1629653764214066,0
0.09159628105827611,-0.15196407832677122,0
0.16730259107544226,0.16481041823318726,0
0.09059783557307882,-0.15372144804840834,0
0.09351159629468526,-0.15839559292643676,0
0.1376397793151832,0.17537249514665418,0
0.16740616874349631,0.16446034746365795,0
0.16732172891871497,0.1662112843958314,0
0.08976747188635792,-0.15416011454361062,0
-0.31636405010585295,0.17129460090966425,1
0.16622461955431853,0.16530060250265902,0
-0.274252742723019,0.24309198183948186,1
0.1441145623892683,0.11519055326002804,0
-0.3039955710346662,0.24325847544830667,1
0.13963404000405644,0.11098124515365698,0
-0.306765556205707,-0.13536179156804237,1
0.09039705582857226,-0.15194686016453637,0
-0.2967978654352038,0.17902756343151205,1
0.14864793706855894,0.11463266380556122,0
-0.3006489127397541,0.24122912576989683,1
0.09014438714265467,-0.15077729065369452,0
0.0913609012956107,-0.15306369655356616,0
-0.3077562055435384,-0.13851633724709972,1
0.09130687284702223,-0.15517626229440487,0
0.09201663275541,-0.15446000157857306,0
0.13556728238852847,0.17368914465981347,0
-0.31081900539731777,-0.1361084980091458,1
0.09107905245082619,-0.15259850684032758,0
-0.2974232699560889,0.18057771354294655,1
0.09033496953647563,-0.15333313663450884,0
-0.307734192781129,-0.13495482212834056,1
0.09199203191055215,-0.15609365169651612,0
0.09111351392349455,-0.15343956249176988,0
-0.3026185379648368,0.1787795950313612,1
-0.3065043859697229,-0.13573107666748896,1
0.16304050420119076,0.16208628328598088,0
-0.298152191856102,0.18015892384187487,1
0.16718788227102993,0.16439227746976476,0
-0.3082553401167672,-0.13888547990721603,1
0.14194409777009753,0.17794661252579774,0
0.09222055324977244,-0.15570182376253677,0
0.1659287990413407,0.16281705431864668,0
-0.30633225914308065,-0.13569786479457416,1
0.14899971849858876,0.11522612691785558,0
0.09073979764333862,-0.1548060491610052,0
0.14454464027143507,0.10121075573800464,0
-0.3044130879766375,-0.13357545381166586,1
0.16053116878649384,0.10922916434323326,0
-0.3083637849430674,-0.13528755966482436,1
-0.31396179471518476,-0.13994116973768453,1
-0.30937008770690866,0.16303832238594243,1
-0.30627539105630464,-0.13502300280971544,1
0.09090106872440223,-0.15479556063228986,0
0.09081373132146772,-0.1533590119534777,0
0.13628008048736445,0.17246572597169862,0
0.09388273525001593,-0.15778629433009336,0
0.1352828642929232,0.1747832422408563,0
0.13580159480922394,0.1713635356667953,0
0.167669973701919,0.1661288243431968,0
0.09079772631150507,-0.15405916567156708,0
-0.30720206102231157,-0.13619655224924374,1
0.14612172942194707,0.11309817519848944,0
0.13563571841908986,0.17362591068986083,0
0.13437451879345025,0.1733199073573453,0
0.1355873616778827,0.17214005981229483,0
0.14695267671813445,0.1109685291494697,0
0.09164590884671454,-0.15265325984906566,0
0.09304389670012633,-0.15767910537398847,0
-0.30587533066993267,-0.1356028441249962,1
0.09202765308309635,-0.15305079959401513,0
-0.32012497665767886,-0.14508497437775067,1
-0.3210797660357912,0.18011418630167464,1
0.16526765973630492,0.16322129962846726,0
0.16707496475981415,0.16428710796710122,0
0.1435671966860677,0.10076282053428275,0
-0.3057434878167555,-0.13569423428509145,1
-0.32538583174915076,0.17529871754580353,1
0.09053764337969178,-0.15352572163460113,0
-0.38208463674885573,-0.208570640316682,1
0.09201208509080623,-0.15388954459512114,0
0.09131052835478806,-0.15381821334747636,0
-0.30665889805724594,-0.13661485686925046,1
0.0907453215965111,-0.15416871266393797,0
0.13583282298118365,0.17425403904885467,0
0.09840284631492936,-0.16965900495278213,0
0.09125095900129869,-0.1538459240985799,0
0.13572060487814744,0.1727520783868559,0
0.09183057275545084,-0.1531790190186573,0
0.09125380431275092,-0.15502437543397968,0
0.16603826470982505,0.16278819549696008,0
0.09126844859251633,-0.15310159026688888,0
-0.30542572866942125,-0.14072338546112254,1
0.16507200009970976,0.16114725835981977,0
0.09237877202607597,-0.15271627957605274,0
0.09073911399867944,-0.15488222741489513,0
0.0910103540835145,-0.15326581496889785,0
0.13644934583595722,0.17412959692878774,0
-0.3173694922366257,0.17167275745565955,1
0.14905721535905728,0.1138021195508164,0
0.09033289215288344,-0.151225287724662,0
-0.3110530189267336,-0.1382940490087446,1
-0.29780713929412117,0.18065661173981074,1
0.14392203455859734,0.10160628177424413,0
-0.30704470098059466,-0.1352278843409154,1
-0.3058290228040067,0.24557626264400836,1
-0.3039923411420859,0.24082879770548427,1
0.09151465367581192,-0.15374061566881952,0
0.09158005663277859,-0.15228466778078065,0
-0.3021856409668905,0.23997348667043222,1
0.0915730679169225,-0.15740585513900743,0
-0.30552629394074515,-0.1347990878070814,1
0.14273104060909458,0.11557763930350794,0
0.0918800180729476,-0.15504826768274524,0
-0.30222207332406575,0.2384294236261369,1
-0.3026847737529785,0.23832407514002937,1
0.14634370823629783,0.11349237091339709,0
0.09190242602560954,-0.15386459984032605,0
-0.3066235388086847,-0.13469569198995474,1
0.09204158387141428,-0.15383498940715232,0
0.14968850128889116,0.11537187102031503,0
0.1359014778563197,0.1738109570762991,0
0.09126222196206399,-0.15474096674750262,0
0.09154357550997769,-0.1548847509016379,0
0.13552651134108343,0.1676494273503718,0
-0.3030514431422343,-0.1366598664283183,1
0.16698940040944987,0.16529720347730162,0
0.09188203945808686,-0.1567327461161717,0
0.13572189805298987,0.17241622504103107,0
0.15118512561356945,0.11630582393541884,0
0.13614649284979302,0.17303685411665565,0
-0.30429123534583746,-0.1352802740313603,1
0.1669402325391344,0.1653678381509495,0
0.08824676381665113,-0.1541461523838207,0
-0.31001131918249947,0.16379998143024524,1
0.16655261346342384,0.16349104061536274,0
0.16534611852045106,0.16451653503306313,0
-0.30585126182157446,-0.13532643594693586,1
0.14531239782877883,0.113515791903511,0
0.09129470226144151,-0.15519454957229048,0
0.16678281290795738,0.16340455375002552,0
0.13436239657997318,0.17173347696154947,0
0.09352102297479817,-0.16186951930869553,0
0.09168054573525465,-0.15478172664895437,0
-0.30636890673418216,-0.13640235916584054,1
0.09199557056542293,-0.15433943557413443,0
0.14914944844124253,0.08139036511376536,0
0.14699285567966416,0.11021321384197372,0
0.0902588767494828,-0.15138453323845824,0
-0.3174565445162765,0.1712832502914995,1
-0.30393295700345024,0.1752328294995804,1
0.16653733762108228,0.1628580437971585,0
-0.3039174033753608,-0.13177172781905055,1
-0.30569698879373725,-0.13530049813206782,1
-0.29819674546772207,0.1814010888679851,1
0.09198086038829772,-0.15359513410118864,0
-0.3078326550097536,-0.13621962126207485,1
-0.30459696879768494,-0.13429623366519217,1
-0.30645978607044133,-0.13598662289397206,1
0.13566433277991477,0.17345760713956646,0
-0.31155502834771165,-0.14041312555392002,1
-0.31216713524683687,0.24463042885899902,1
0.16623739543989743,0.16159966319954347,0
-0.30343478167543925,0.24187398899942097,1
0.0915930108120822,-0.15332431429375537,0
0.14854203800303656,0.11527134732034378,0
0.16545939907409332,0.1629873554769781,0
-0.3022283932707376,0.23879901345142596,1
0.14560298213472153,0.11385626406101154,0
0.09173890420638994,-0.15276352209971517,0
0.09226715729229949,-0.1550114719756914,0
0.0929702816902814,-0.15670173055916,0
-0.31212641649635514,-0.13559656303376827,1
0.09206666872465584,-0.1546333244033183,0
0.09175252492112737,-0.15437081997074162,0
-0.3027258842742935,0.24073465811856803,1
0.09137610339817018,-0.15263674984525855,0
-0.3057606195390916,-0.13483934476704623,1
-0.3045939492694668,-0.13390849856516365,1
0.09093713595834178,-0.1541624394505354,0
-0.31624287561475234,0.17098177929511407,1
0.09123941117172796,-0.15221442721138956,0
0.16560925544203944,0.08240297607365706,0
0.13673594921016646,0.17312913527530677,0
0.1664391425045918,0.1662622630794986,0
0.09162560850928411,-0.15313746584218008,0
0.09144244106759437,-0.1544523406687954,0
-0.3062406364209217,-0.13658326324736716,1
-0.3131551503126999,-0.13978476126491876,1
0.09191428500344956,-0.15584140999471113,0
0.0903974895161938,-0.15129947546639225,0
-0.31560606644185996,0.17085610581553018,1
0.09210294150592166,-0.15392373874772927,0
0.14964233252597942,0.11515545669693676,0
0.09110461752074175,-0.15494556538984605,0
0.09181275969186392,-0.15355285164458973,0
0.16390130773524333,0.162005650353444,0
0.1343859533556949,0.10796312740109977,0
-0.30944296193527404,-0.13541912299327072,1
0.16593441036781886,0.16269732315873497,0
0.13523565899964243,0.17365404847644006,0
0.09122267822064697,-0.1542324350256407,0
0.13459890357560825,0.17171845307752265,0
0.13687721427575406,0.1743757684429164,0
0.14818341218155126,0.11394437902934167,0
-0.30583829760550363,-0.13327224336676985,1
0.13585748768663544,0.17353688870315895,0
0.13628740892678406,0.17511832337889868,0
0.15018568593319093,0.1159249209111378,0
0.09066983993890713,-0.15243642826065767,0
0.0901309148127007,-0.1554032145469436,0
0.16764009492893026,0.16499330699331666,0
0.16283327165445313,0.1630225327849555,0
0.169013676487245,0.16587814040439972,0
-0.30708147345850445,-0.1373630249965361,1
0.09267053278166752,-0.15662010206137636,0
0.14372267466902472,0.1136221926968213,0
0.13507684111752508,0.17279189863204758,0
0.09255868976711121,-0.15622665810467867,0
0.13527743906879064,0.17409264764712978,0
0.09138265888158668,-0.15429252944855573,0
0.16413950186867035,0.1616313362888716,0
-0.3345315259470312,0.18440586238000228,1
0.09140494886006902,-0.1541433935724609,0
0.13338618448689668,0.16960318844719519,0
-0.31773865247047145,0.17124997044583884,1
0.09175021004805389,-0.1530346094265235,0
0.143669489502557,0.10126466838139343,0
-0.30604439952299517,-0.13541576842322273,1
-0.31067206205806996,0.14992226503887895,1
0.13463957211564886,0.17208044081852372,0
0.14685824849807833,0.11545623031014157,0
0.09502234400990024,-0.16168889992836818,0
0.0922862327343413,-0.15342083262510703,0
0.14959747303017354,0.11513883256924985,0
-0.3006034417714431,0.23792211597607985,1
0.09185591836306331,-0.1526906699166651,0
-0.2985399554610519,0.17877894538171005,1
0.09145907850581217,-0.1533043083612504,0
0.08848488408626767,-0.15461555040435565,0
-0.304631804870121,-0.13352983962693535,1
0.14283387896424204,0.09968495804121404,0
-0.30333840437733056,0.17527579785737368,1
0.09127169368969565,-0.154776243121954,0
0.09111773229943916,-0.1540690986577527,0
-0.30647188492067695,-0.1352869603293332,1
0.09648636724646757,-0.16808055772602168,0
0.1359305688949575,0.1729371525567622,0
0.09122859264913497,-0.15253012634767504,0
0.16445118372339843,0.1619539419896122,0
-0.30589482893005204,-0.13569854962714933,1
0.16553396900970657,0.1646419529216399,0
0.09113484816947477,-0.15254605693553708,0
0.16582347968810143,0.16361985650639954,0
0.15947729454982443,0.08476790471984756,0
0.13634444058718379,0.1729890022813954,0
0.1661585233901051,0.1670032432797578,0
0.09150837101039674,-0.1527100295006481,0
-0.27254220465773904,0.23984429852703865,1
-0.30578614167987495,-0.13584198425621746,1
-0.2751377736135487,0.241573879376544,1
0.09087555434577804,-0.15408898551934533,0
0.16633112900494196,0.16528635657961085,0
0.14542377953512634,0.11255720779684152,0
0.09232542790673148,-0.15747302381512904,0
0.09303632248086094,-0.1582838643820829,0
0.145245660058573,0.11392941144262737,0
0.1344163847003998,0.17232574626874964,0
-0.3061503451069448,-0.13412692808539925,1
-0.30428747592529315,-0.13323067192988755,1
0.09268032834046097,-0.1561206510155489,0
0.1353527504591247,0.17307703314391418,0
-0.2716938716673323,0.23904845275167327,1
0.0922253709981882,-0.16270116769749676,0
0.16766684335749052,0.1689000019286083,0
0.09134499662937255,-0.1555121159955089,0
0.09118501634451598,-0.15684598764310173,0
0.1344700357270194,0.17543147644829804,0
0.0921113173886676,-0.15515734264531747,0
-0.3073932568031219,-0.1355004719966708,1
-0.3049871010748102,-0.1330219550701319,1
0.13621656138454474,0.17410617716530832,0
0.14776902447636356,0.11228307432277398,0
-0.30634205707480894,-0.13471757520363875,1
0.14959425977737864,0.1162672339047813,0
0.09248464574022063,-0.15475816398526243,0
0.14357625864257265,0.09983057288977443,0
0.09113147328801495,-0.15674191865712936,0
-0.30636227073399364,-0.13621495839305953,1
0.16596892382088957,0.16509534982143506,0
0.16581545389310773,0.1640614470462436,0
-0.30357133809795234,0.17749794636921934,1
0.14912562635483,0.11478046253768477,0
0.09253902058020097,-0.15263057177993208,0
-0.304847174248502,0.24429464987952715,1
-0.31074811575730954,0.16336654025241068,1
-0.3085738863662983,-0.13427107065057445,1
0.1470919861885005,0.11150206203112939,0
0.09061867139626778,-0.1538856894563745,0
-0.3109021491445,0.1636591731332448,1
0.13534248819693084,0.1732371100234277,0
0.14254787846511613,0.11330715638740589,0
0.09342500574431686,-0.15844310051833704,0
0.16556648655040232,0.16163267917909047,0
0.14480771735658202,0.11049408666565515,0
0.14904696368598014,0.11404819692912521,0
-0.3052672098792688,-0.13449529895944404,1
-0.30637700946309526,-0.13530138167336678,1
-0.30611996116449863,-0.13439363761320766,1
-0.3062583233075419,0.24477938349995573,1
0.0916908192175706,-0.15308571424112435,0
0.14649949431844492,0.11541291297578425,0
0.13442906872010887,0.17244426569060578,0
0.09289503155853579,-0.15689045305744168,0
-0.3062523158353014,-0.13507230032999973,1
-0.30309105263639685,0.1754351246564411,1
-0.31793401317789394,0.17943980191049336,1
0.14590805676405474,0.11338012494232964,0
0.1340956933346945,0.17349560560891522,0
0.0915803952629121,-0.15493727218124462,0
0.09126626167964642,-0.15116954546571118,0
0.09114614260823513,-0.15575162824294586,0
0.09109259743389249,-0.1540508863013787,0
-0.3058085309227941,-0.13369893466439992,1
0.09150088040656684,-0.15435583496940009,0
-0.30485156507718497,-0.1341417913592167,1
0.09020289758851434,-0.15478689511689975,0
0.09188367505933837,-0.1551594031400498,0
-0.36609512968574226,0.19270467172907868,1
0.13814682205857648,0.1757313538758391,0
0.09059833928499146,-0.153410558579614,0
0.16713676434016006,0.16463425636045523,0
0.09150173247598704,-0.15356957792453904,0
0.09324533485492802,-0.1585114789565055,0
0.1509755643548067,0.10981451269796713,0
0.0915630638175669,-0.1536875499323291,0
0.17163860144325616,0.16841587163202681,0
0.09109856977017884,-0.15364559479209058,0
-0.32687387989727545,0.17579299611183527,1
-0.2997073695695355,0.23787787403823496,1
-0.2724950965022781,0.23968278269542986,1
0.09103755077598527,-0.15530252942649045,0
0.09172851015353908,-0.15410747070353467,0
0.13577199303924584,0.17125833380902056,0
-0.3066298981765171,-0.13496282038298318,1
0.16780384127242914,0.16424201777089198,0
0.09048767068428888,-0.1568009201808626,0
0.16636469069802076,0.16300293186379164,0
-0.3066594187044478,-0.13481180122763123,1
0.09188433710359138,-0.1515934494515227,0
0.09127905753158468,-0.15315856352406032,0
0.09207752283902139,-0.15389032712076076,0
0.14563292922623602,0.11382092379259803,0
0.16599466091218582,0.16417235953741494,0
-0.30525471574895646,-0.132766239045396,1
0.09168297326163051,-0.15349081948599158,0
0.09014044876072813,-0.1560483435264712,0
0.0916011095990938,-0.15441131957258386,0
0.0907429631051401,-0.1557796848561715,0
0.1423533494424942,0.10233084184649203,0
-0.3073227127455177,-0.13574032882027903,1
-0.34193618016777977,0.2679788757442942,1
0.09089860502699451,-0.1539743179194262,0
0.09104782669587856,-0.15125494522482452,0
0.14923274585764126,0.11313702945399769,0
0.09141618439028038,-0.15367013525610024,0
-0.3060724928872188,-0.1336358087450628,1
0.13443930712332045,0.1128576838609338,0
-0.3119954968390295,-0.13845455408945012,1
0.1359438241162089,0.11134393569163023,0
0.16754415073558393,0.16480531194705952,0
0.1345881078790203,0.1727630501544269,0
0.09077650782111822,-0.1516952665093174,0
0.09050555467182861,-0.15471199337269942,0
0.13585853406941253,0.17461020528719284,0
0.1363804651017394,0.11294160468374047,0
0.13470561133420683,0.17378623059363893,0
-0.27357397346611223,0.24119995653079593,1
-0.30994454060343635,-0.13658129601296,1
-0.3063209797570059,-0.1342544307851619,1
0.16532817892805787,0.16528007342428927,0
0.15038409703360983,0.11626607678463219,0
-0.3026963854489942,0.1742457769619023,1
0.09106004060833188,-0.15302311018940923,0
-0.3061737971851092,0.17737364606885334,1
0.14464960072039518,0.10080928139542406,0
0.09124624899392832,-0.15194582526099168,0
0.1369871817478488,0.10927811935479913,0
-0.30521570223644706,0.174812041088004,1
0.1361431657124241,0.17281876853927186,0
-0.27228982218284603,0.2388615725009976,1
-0.31609475151888844,0.17165009734109715,1
0.09097784296574142,-0.1529023863000247,0
0.09232221229473145,-0.15611768893428543,0
0.09219325160907774,-0.15471690958621181,0
0.15066403600775619,0.11657080716210846,0
0.09195700621418933,-0.15584152652371944,0
0.15095236668098216,0.11387673938013454,0
0.09147880937954028,-0.1517705731143534,0
0.14490431636684856,0.11287857922768385,0
0.09043841455853305,-0.15615994524176607,0
0.09122157885190262,-0.15376191465257366,0
-0.3037532425629143,0.1781620037527749,1
0.13657408400577573,0.11015812195919836,0
0.09212130061120068,-0.15607042589804052,0
0.09266111583955636,-0.15581483539371305,0
-0.30471969596400456,0.17647393665871916,1
0.1651570591753668,0.16180451561310985,0
0.0921329498315139,-0.15378334961110654,0
0.09235923108508047,-0.15646515851165496,0
-0.3047262368835317,-0.13521393989555222,1
0.09215868371933927,-0.15508426061575134,0
-0.31288278128124647,-0.14236291236534485,1
0.09180057216791375,-0.15487553825076228,0
0.14639337960847576,0.11093937486874976,0
0.09059774910098099,-0.15467602066220656,0
-0.30174778312556805,0.23881359591983073,1
-0.2983872935156915,0.17994271287812852,1
0.16689749463908135,0.16581383702602376,0
0.09108266509017493,-0.15312312093154534,0
0.09151109667354677,-0.1545007256445126,0
0.09095136108724487,-0.15782642626375615,0
-0.3067769564494784,-0.135746207237313,1
0.14294847371137653,0.1142722255178821,0
0.16646061719939909,0.16478566554496915,0
0.09268332212607752,-0.15353304531588083,0
0.1657484998338989,0.16374858777301432,0
0.09215105134546282,-0.1563211561995669,0
0.14203915540605072,0.11518390653059532,0
0.09175189341141633,-0.15283998716928213,0
0.0918549026916225,-0.1534622793818179,0
0.14786786239086203,0.0840992351290013,0
0.09099255692513888,-0.15655982490026507,0
0.13433329052511195,0.17216531696732743,0
-0.27366177883483206,0.2414779517063396,1
0.13557275429869928,0.17368971348646012,0
0.13625181976070205,0.1099551933579828,0
0.1507658489570495,0.11469373243593102,0
-0.27194355278151716,0.24010845313035428,1
0.13628904802126865,0.17514434952195063,0
-0.30660099581605266,-0.1352387058349687,1
0.1351373423725219,0.17160174262586475,0
0.1675459186202042,0.16506389943086644,0
-0.29853857092873914,0.18127115723226075,1
-0.27145826030024656,0.23896780293210823,1
0.16537536710819167,0.1599531041993966,0
0.15136417273629763,0.10824714450708718,0
0.09154280492136821,-0.1547328360456282,0
0.13561986602340387,0.17362784502926354,0
0.14556599236206438,0.11391453110785531,0
0.09079291575519567,-0.15388720661619382,0
-0.27391823823796485,0.2411359210745328,1
0.09238771802721912,-0.15471090603025436,0
0.0917924694359411,-0.1527169920667777,0
0.09247466375807542,-0.15376001741698853,0
0.09048858810353982,-0.15348388457889736,0
0.09456713691744273,-0.16375853358964057,0
-0.3047324433141547,-0.13365505130884053,1
0.09209493414421294,-0.15308490602544395,0
0.1664567531418051,0.16463759798453442,0
0.09116638413052083,-0.15324404480190354,0
-0.30563801736016805,-0.13525453347041383,1
0.09158296124955255,-0.15414691916273077,0
-0.30826254705392253,-0.1387506378075382,1
0.1373257962279456,0.17011927223847778,0
0.09065103816968653,-0.15815611977238522,0
0.16597406525613764,0.165075520988832,0
0.09193750019326022,-0.15386981259996935,0
-0.3180412238112713,0.171867411766238,1
0.13580127291610802,0.17404169182449694,0
-0.3031269031395063,0.24199299371202052,1
0.1431182600558264,0.09988680203426457,0
-0.3059372049129695,-0.1336178821134657,1
-0.3224054145942556,0.17358835714316145,1
0.09210765355444438,-0.15415269153210637,0
-0.31569688340703966,0.17113052685943111,1
-0.3036579426420035,-0.13315854583579065,1
0.09111988496067282,-0.15178313262797435,0
0.16560941901092108,0.16164144946547468,0
0.13803549871306084,0.17604709209820996,0
-0.3045669656617185,-0.1343848802301576,1
0.0972201352961049,-0.16838661940667107,0
0.1618836306612445,0.08711520802910178,0
0.1353967574877613,0.17064658624888288,0
-0.2735640090880357,0.24121585062115902,1
-0.30715720498602234,-0.13615563552441404,1
0.09004832226087821,-0.15230066816120802,0
-0.3042432835550709,0.2446683866079194,1
-0.3094928476421823,0.2463874112640469,1
0.1368693270292446,0.11143390704887014,0
0.09147546588493019,-0.15315007223989205,0
0.09157188956019792,-0.15277277255211424,0
0.09100507048241294,-0.1546843674258036,0
-0.3055419843114687,-0.13587148460567644,1
0.09024412288378802,-0.15574402164413823,0
0.09099421919589544,-0.15137275402744593,0
0.14323583448341617,0.11409547817505077,0
0.0911795924603571,-0.15252379615355344,0
0.09165731872173129,-0.15395713847751213,0
0.14505215760906384,0.10014087632654947,0
0.09200531034247542,-0.15496586742139512,0
-0.3094656730874871,0.16216354539349392,1
0.09141581844319523,-0.15319043208415026,0
-0.30692576098486046,-0.1373161850978703,1
-0.30510286421011323,-0.13554846984566205,1
-0.2977705367606791,0.17966124745103038,1
0.14595321462754474,0.11381077952197222,0
0.13359123048641075,0.17132409702278556,0
-0.30822560113164504,0.24203849298029964,1
0.16596796246660395,0.16463893679557945,0
0.09111809713046881,-0.15241643408151084,0
0.1496331900079161,0.11551593726675581,0
-0.2728803936939793,0.24064281545393512,1
-0.30825784894002545,-0.13561105720151995,1
0.09155949095188934,-0.15352651037296303,0
0.09198182990435101,-0.15456875139117374,0
-0.2989104188301297,0.23918385389463692,1
-0.3042093334352683,-0.13561856901101213,1
0.09890366439396774,-0.1658929420495504,0
0.09233303423624856,-0.15619689965051586,0
0.13662525431067743,0.10991961685492514,0
0.0924919761534549,-0.15491124759158334,0
-0.30556666644721425,-0.1348758683170403,1
0.14925765428550647,0.11437973877549903,0
-0.271670351250816,0.23636112415382995,1
0.09157030958723118,-0.15393941941841252,0
0.1368596119088957,0.1727962823175494,0
0.09068521430106465,-0.15718143044632757,0
0.13632128177994504,0.17208423342669998,0
0.16679614789271666,0.16443119656099398,0
0.0880560001295589,-0.15346204438449265,0
-0.30199887355446786,0.2440888804703641,1
0.13539649014162983,0.17384963357289493,0
0.09094751572567598,-0.15732971283009464,0
0.16641132063324982,0.16300994638320954,0
-0.29989937674076955,0.23822749536349838,1
0.15063064754833744,0.11615348218728366,0
-0.30894339301808005,-0.1374088279829325,1
-0.305824166170966,0.1757024349189125,1
0.0911031137466648,-0.15469629517774472,0
0.0911089025577002,-0.1532194852287797,0
-0.30908321077946604,-0.13529423957277284,1
0.1486317409096437,0.11378286068377688,0
0.09223740231354116,-0.15471371163905429,0
-0.3045260549682354,-0.1354344664257254,1
0.14930578392848523,0.11444068369361618,0
0.13593155637082247,0.17330303078645726,0
-0.3148452199955123,0.24385595601548007,1
-0.30138247993237377,0.24151562561372428,1
-0.30567634785006154,-0.13579578401202438,1
0.09123056831694917,-0.1573919654442269,0
0.09115737320180411,-0.15482159896379385,0
-0.30390323629141974,0.1779145649645988,1
-0.3082420980325529,-0.13658487059245428,1
0.09190591529334513,-0.15787942051759551,0
0.09253949478134406,-0.15327803633531756,0
-0.3084594587836612,0.16242790839174914,1
0.09095250532801821,-0.15348546852526948,0
0.09089416623309006,-0.15335325684980566,0
0.09054054108834605,-0.1538178725742688,0
0.1454221490360016,0.11219445768891163,0
0.16661983356683138,0.16515480057106174,0
0.1665860479662282,0.1655398461221849,0
0.16489447768562812,0.1648965390113634,0
0.08907400327568994,-0.15248444528215596,0
0.09185464418381642,-0.15624988482172866,0
0.09131689236295847,-0.15482788079030244,0
0.13696189687767524,0.11066446872347245,0
0.09147505411355498,-0.15573418057010033,0
-0.3041606918668217,0.17659801185025203,1
0.1348759518754503,0.17201755875978572,0
-0.3050305887975702,-0.13400226555564626,1
-0.31680578177509616,0.17098520346897836,1
-0.3043564362262428,-0.13366759311759746,1
0.0908078410617526,-0.1532425987752407,0
0.15025718866040097,0.11633890199707365,0
0.1370650487437581,0.17538583173053038,0
0.091414891052233,-0.15348587665373958,0
-0.30650484631129127,-0.13317421885410438,1
0.15010261646654818,0.1141920616027568,0
-0.2700806617280761,0.23721934768223343,1
0.09038479833983178,-0.15368715337444186,0
0.09078659899224313,-0.15366666635068796,0
0.09214844773522272,-0.1545914647791937,0
-0.30960905191937554,0.1637928760388199,1
0.1503192009918574,0.11309654216712607,0
0.1666876616761181,0.1650236190598829,0
0.16549578030654513,0.1636849996907924,0
0.134212464583491,0.16982444975302502,0
0.16730520067673052,0.16497486446042353,0
0.16688241341979468,0.16532535902705847,0
0.1666378736179187,0.1649383176766529,0
0.14431912866338992,0.11486288946518664,0
0.14414724175946575,0.10086446069926493,0
-0.3046278430266113,0.2439762036232382,1
0.09120449239530215,-0.1547644767521734,0
-0.3038851804252865,-0.13376055426914907,1
0.09167710831845996,-0.1568050924260402,0
0.13467813886253782,0.17041736248136075,0
0.09161583754270854,-0.15588442430834942,0
0.13527102410476835,0.1708505087993478,0
0.14998387907638386,0.11457168326395402,0
0.1663490368878755,0.1626854162824913,0
0.09073337869383674,-0.15426244406754155,0
0.16675403661576485,0.16459860141473423,0
-0.3051085686381836,0.24456887307623792,1
0.15126868501913562,0.11281462788294173,0
0.09116551020087611,-0.15489433656246554,0
0.14524641671726218,0.11129663472620413,0
0.09235985203010594,-0.15484216170299625,0
0.09095519324462749,-0.15379874881169964,0
0.09138143810375822,-0.1528477717675353,0
0.09204533301320951,-0.15153961684656428,0
0.09125248981956485,-0.15308266121841407,0
0.09196757792204395,-0.15389386080100775,0
0.13636301415317884,0.1769547886632084,0
0.13625520412853148,0.11139876037167674,0
0.16518188869360562,0.16102891269760677,0
0.09097760489984072,-0.15341382780359508,0
0.09175326712325652,-0.15394974402220646,0
0.15768432565639404,0.08474838196552167,0
0.09058165565118731,-0.15332948411791247,0
0.09092986194242107,-0.1527644399832621,0
-0.319235759478671,0.18136253922273077,1
0.14890046327066211,0.11454878682081782,0
0.09036873519015792,-0.1542432753518002,0
0.09581360547890061,-0.16071680008085376,0
-0.30668474592020245,-0.1362844215214432,1
-0.31874966203804506,0.17226119345861296,1
-0.3061774762155637,-0.13462002684083835,1
-0.3063575139860691,-0.13552766709739117,1
0.1445310188232766,0.11408974274234729,0
0.15104032296914302,0.1098981378565224,0
0.16813259866329505,0.16624596875105555,0
0.09094043273870127,-0.1547058843453283,0
0.10170054386232888,-0.17912706807139137,0
0.13666775957706745,0.110677134095203,0
